"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/27/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 2,232 Crashes containing 2,264 Units and 2,319 Persons"

"Query Filters:"
"Crash Year Is In 2010 or 2011 or 2012 or 2013 or 2014 or 2015 or 2016 or 2017"
"City Is Equal To Austin"
"Unit Description Is Equal To Pedalcyclist"

"Crash ID","Average Daily Traffic Amount","Average Daily Traffic Year","Crash Death Count","Crash Incapacitating Injury Count","Crash Non-incapacitating Injury Count","Crash Not Injured Count","Crash Possible Injury Count","Crash Severity","Crash Time","Crash Year","Day of Week","Intersecting Street Name","Intersection Related","Latitude","Light Condition","Longitude","Manner of Collision","Medical Advisory Flag","Object Struck","Road Base Type","Speed Limit","Street Name","Surface Condition","Weather Condition"
"13918267","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1540","2014","Wednesday","UNKNOWN","Intersection","30.22707684","Daylight","-97.70789658","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","E RIVERSIDE DR","Dry","Clear"
"13924910","No Data","No Data","0","0","0","1","1","Possible Injury","2128","2014","Friday","LIVE OAK ST E","Intersection Related","30.24188478","Dark, Lighted","-97.75251246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","S CONGRESS AVE","Dry","Clear"
"13930585","No Data","No Data","0","0","0","3","0","Not Injured","2136","2014","Friday","CONGRESS AVE","Intersection","30.26429478","Dark, Lighted","-97.74420246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","W 2ND ST","Dry","Clear"
"13916816","No Data","No Data","0","0","0","2","0","Not Injured","1520","2014","Saturday","E 45TH ST","Intersection","30.30863477","Daylight","-97.72841246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","SPEEDWAY","Dry","Clear"
"13917092","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1650","2014","Monday","N/A","Driveway Access","30.42301059","Daylight","-97.72547743","One Motor Vehicle - Backing","No","Not Applicable","No Data","35","WYCLIFF LN","Dry","Clear"
"13933104","No Data","No Data","0","0","0","1","1","Possible Injury","1903","2014","Tuesday","N/A","Driveway Access","30.41104452","Daylight","-97.7477974","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","JOLLYVILLE RD","Wet","Rain"
"13948856","180878","No Data","0","0","2","0","0","Non-Incapacitating Injury","1845","2014","Tuesday","E 41ST ST","Intersection","30.29754693","Daylight","-97.71796923","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","-1","IH0035","Dry","Cloudy"
"13961099","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1256","2014","Tuesday","N/A","Driveway Access","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","S S CONGRESS","Dry","Cloudy"
"13935894","No Data","No Data","0","0","0","2","1","Possible Injury","1348","2014","Saturday","N/A","Driveway Access","30.27180784","Daylight","-97.75387045","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","N LAMAR BLVD","Dry","Cloudy"
"13941040","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1341","2014","Tuesday","WEST GATE BLVD","Intersection Related","30.22465796","Daylight","-97.8044587","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","TAHOE TRL","Dry","Clear"
"13963471","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1610","2014","Tuesday","UNKNOWN","Intersection Related","30.24952826","Daylight","-97.85305073","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","65","SOUTHWEST PKWY","Dry","Clear"
"13963546","No Data","No Data","0","0","0","1","1","Possible Injury","1903","2014","Tuesday","VETERANS DR","Intersection","30.27767478","Daylight","-97.77185246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","LAKE AUSTIN BLVD","Dry","Clear"
"13959235","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1100","2014","Wednesday","PEARCE LN LN","Intersection Related","No Data","Daylight","No Data","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","45","ALOMAR CV CV","Dry","Cloudy"
"13945416","No Data","No Data","0","0","0","1","1","Possible Injury","1803","2014","Thursday","N/A","Driveway Access","30.26184916","Daylight","-97.76139012","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","25","BARTON SPRINGS RD","Dry","Clear"
"13963278","No Data","No Data","0","1","0","1","0","Incapacitating Injury","2008","2014","Thursday","UNKNOWN","Intersection","30.26743454","Daylight","-97.73685157","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","E 7TH ST","Dry","Clear"
"13983973","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1751","2014","Thursday","GUADALUPE ST","Intersection","30.29787477","Daylight","-97.74123246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","W 31ST ST","Dry","Clear"
"13950780","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1512","2014","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","55","IH0035","Dry","Clear"
"13950799","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1649","2014","Wednesday","W 27TH ST","Intersection","30.29195477","Daylight","-97.74119246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","-1","GUADALUPE ST","Dry","Clear"
"13977392","22613","No Data","0","0","1","1","0","Non-Incapacitating Injury","1339","2014","Wednesday","SAN JACINTO BLVD","Intersection","30.26275123","Daylight","-97.74211261","One Motor Vehicle - Turning Right","No","Not Applicable","Concrete","30","SL0343","Dry","Clear"
"13976497","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1245","2014","Friday","AIRPORT BLVD","Intersection Related","30.27684478","Daylight","-97.70032247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","E 12TH ST","Dry","Cloudy"
"13976550","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1612","2014","Friday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","E E 7TH ST ST","Dry","Clear"
"13984331","No Data","No Data","0","0","0","2","1","Possible Injury","0224","2014","Monday","AIRPORT BLVD BLVD","Intersection Related","No Data","Dark, Lighted","No Data","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","-1","IH0035I","Dry","Clear"
"13965682","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2119","2014","Wednesday","N/A","Driveway Access","No Data","Dark, Lighted","No Data","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","W BARTON SPRINGS RD","Dry","Clear"
"13984475","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1609","2014","Wednesday","E 8TH ST","Intersection","30.26925478","Daylight","-97.73972246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","SAN JACINTO BLVD","Dry","Clear"
"13965835","No Data","No Data","0","1","0","2","0","Incapacitating Injury","1800","2014","Friday","N/A","Non Intersection","30.20938798","Daylight","-97.78480175","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","W STASSNEY LN","Dry","Clear"
"13990672","No Data","No Data","0","0","0","1","1","Possible Injury","1335","2014","Friday","MANCHACA RD","Intersection Related","30.22346759","Daylight","-97.79241895","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","LANSING DR","Dry","Clear"
"13990790","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1907","2014","Friday","WEST AVE","Intersection","30.28283478","Daylight","-97.74587246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","MARTIN LUTHER KING BLVD W","Dry","Clear"
"13965963","No Data","No Data","0","0","0","1","1","Possible Injury","1919","2014","Saturday","PEACH TREE ST","Intersection","30.25439478","Daylight","-97.77229246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","BLUEBONNET LN","Dry","Clear"
"13992351","No Data","No Data","0","0","2","1","0","Non-Incapacitating Injury","1058","2014","Sunday","N/A","Non Intersection","30.27237511","Daylight","-97.70763701","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","ROSEWOOD AVE","Dry","Clear"
"13972151","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1215","2014","Wednesday","N/A","Driveway Access","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","MANCHACA RD RD","Dry","Clear"
"13980076","No Data","No Data","0","0","0","1","1","Possible Injury","0933","2014","Thursday","N/A","Driveway Access","30.31282477","Daylight","-97.73164246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","GUADALUPE ST","Dry","Clear"
"14002367","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1005","2014","Thursday","SAN JACINTO BLVD BLVD","Intersection","No Data","Daylight","No Data","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","E E DEAN KEETON ST ST","Dry","Clear"
"14011880","No Data","No Data","0","0","0","1","1","Possible Injury","1105","2014","Thursday","N/A","Driveway Access","30.31378839","Daylight","-97.70404092","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","CAMERON RD","Dry","Clear"
"14004467","No Data","No Data","0","1","0","0","0","Incapacitating Injury","1904","2014","Friday","MANOR RD","Intersection","30.28376478","Daylight","-97.72220247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","-1","LAFAYETTE AVE","Dry","Clear"
"14004508","No Data","No Data","0","0","0","2","0","Not Injured","2247","2014","Friday","N/A","Non Intersection","30.26634172","Dark, Lighted","-97.74609267","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","LAVACA ST","Dry","Clear"
"13978950","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0910","2014","Saturday","SAN JACINTO BLVD","Intersection Related","30.27616478","Daylight","-97.73712246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","E 15TH ST","Dry","Clear"
"14665678","34215","No Data","0","1","0","1","0","Incapacitating Injury","0855","2014","Monday","BARTON SKWY","Intersection Related","30.24361875","Daylight","-97.7823153","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","35","SL0343","Dry","Clear"
"13982042","No Data","No Data","0","0","0","3","0","Not Injured","1256","2014","Tuesday","N/A","Non Intersection","30.27993078","Daylight","-97.74224059","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","-1","GUADALUPE ST","Dry","Clear"
"14022847","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","2315","2014","Thursday","N/A","Driveway Access","30.23765478","Dark, Lighted","-97.72573247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","E RIVERSIDE DR","Dry","Clear"
"14001220","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0804","2014","Tuesday","UNKNOWN","Intersection Related","30.40673475","Daylight","-97.67974247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","BLUESTONE CIR","Dry","Clear"
"14031720","33647","No Data","0","0","1","1","0","Non-Incapacitating Injury","1708","2014","Tuesday","N/A","Non Intersection","30.26336868","Daylight","-97.75758911","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","35","SL0343","Dry","Clear"
"14034650","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0613","2014","Wednesday","ELMONT DR","Intersection","30.23876478","Dark, Lighted","-97.71957247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","S PLEASANT VALLEY RD","Dry","Clear"
"13995131","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1236","2014","Thursday","UNKNOWN","Intersection Related","30.21655478","Daylight","-97.75391247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","SANTIAGO ST","Dry","Clear"
"14039282","No Data","No Data","0","0","0","2","0","Not Injured","0045","2014","Sunday","UNKNOWN","Intersection Related","30.26932478","Dark, Lighted","-97.74736246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","-1","W 6TH ST","Dry","Clear"
"14045121","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","2255","2014","Sunday","N/A","Non Intersection","30.26201345","Dark, Lighted","-97.72347464","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","E 6TH ST","Dry","Clear"
"13999581","No Data","No Data","0","0","0","2","1","Possible Injury","1057","2014","Monday","N/A","Driveway Access","30.24863284","Daylight","-97.75002601","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","CONGRESS AVE S","Dry","Clear"
"14001340","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1950","2014","Tuesday","N/A","Driveway Access","30.39992285","Dark, Lighted","-97.74917116","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","JOLLYVILLE RD","Dry","Clear"
"14049535","No Data","No Data","0","0","0","1","1","Possible Injury","1820","2014","Tuesday","ARBOR LN","Intersection Related","30.21059479","Daylight","-97.77976246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","S 1ST ST","Wet","Rain"
"14004102","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0831","2014","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","RUTLAND DR","Dry","Clear"
"14008015","No Data","No Data","0","0","0","0","1","Possible Injury","0833","2014","Thursday","UNKNOWN","Intersection Related","30.22742479","Daylight","-97.77963246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","BANISTER LN","Dry","Clear"
"14012416","No Data","No Data","0","1","0","1","0","Incapacitating Injury","2041","2014","Thursday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Other","No","Not Applicable","No Data","30","6700 WALEBRIDGE LN","Dry","Clear"
"14044273","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1416","2014","Thursday","DUVAL ST","Intersection","30.29172477","Daylight","-97.73424246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","-1","E 30TH ST","Dry","Cloudy"
"14068562","No Data","No Data","0","0","0","1","1","Possible Injury","1345","2014","Thursday","N CONGRESS AVE","Intersection","30.28063478","Daylight","-97.73808246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","W MARTIN LUTHER KING JR BLVD","Dry","Clear"
"14008063","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0957","2014","Friday","W DEAN KEETON ST","Intersection","30.28978477","Daylight","-97.74140246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","GUADALUPE ST","Dry","Clear"
"14045209","No Data","No Data","0","1","0","2","0","Incapacitating Injury","0946","2014","Friday","N/A","Non Intersection","30.29548811","Daylight","-97.73994914","One Motor Vehicle - Backing","No","Not Applicable","No Data","30","W 30TH ST","Dry","Cloudy"
"14045279","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1657","2014","Friday","N/A","Driveway Access","30.47754675","Daylight","-97.76541127","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","60","W PARMER LN","Dry","Clear"
"14052061","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0857","2014","Saturday","ISLAND OAK DR","Intersection","30.1574348","Daylight","-97.80037245","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","45","S 1ST ST","Dry","Clear"
"14027782","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","1917","2014","Wednesday","RIO GRANDE ST","Intersection Related","30.2879324","Daylight","-97.74460083","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","W 24TH ST","Dry","Unknown"
"14056057","No Data","No Data","0","0","0","1","1","Possible Injury","2003","2014","Wednesday","S PLEASANT VALLEY RD","Intersection Related","30.24247478","Dark, Lighted","-97.71723247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","S LAKESHORE BLVD","Dry","Clear"
"14056074","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1733","2014","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","-1","S CONGRESS AVE","Dry","Clear"
"14016987","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","0830","2014","Thursday","MC KALLA PL","Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","RUTLAND DR","Dry","Clear"
